timestamp,domain,resolution_mode,dns_server_ip,step,response_type,rtt_ms,total_time_ms,cache_status
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,198.41.0.4,ROOT,REFERRAL,174.19,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,194.0.25.24,TLD/AUTHORITATIVE,REFERRAL,52.95,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,194.0.28.53,TLD/AUTHORITATIVE,REFERRAL,187.22,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,185.159.199.200,TLD/AUTHORITATIVE,REFERRAL,109.08,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,170.247.170.2,ROOT,REFERRAL,290.29,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.33.4.12,ROOT,REFERRAL,116.21,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,199.7.91.13,ROOT,REFERRAL,66.21,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.203.230.10,ROOT,REFERRAL,68.03,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.112.36.4,ROOT,REFERRAL,181.51,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,198.97.190.53,ROOT,REFERRAL,337.76,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.36.148.17,ROOT,REFERRAL,82.33,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,193.0.14.129,ROOT,REFERRAL,64.53,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:01,valerievandenbroek.nl,iterative,202.12.27.33,ROOT,REFERRAL,181.58,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,198.41.0.4,ROOT,REFERRAL,242.36,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.249.112.1,TLD/AUTHORITATIVE,REFERRAL,115.70,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.249.120.1,TLD/AUTHORITATIVE,REFERRAL,116.71,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.19.57.1,TLD/AUTHORITATIVE,REFERRAL,53.74,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.19.56.1,TLD/AUTHORITATIVE,REFERRAL,56.34,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.19.54.1,TLD/AUTHORITATIVE,REFERRAL,64.53,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.19.53.1,TLD/AUTHORITATIVE,REFERRAL,129.38,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,170.247.170.2,ROOT,REFERRAL,286.32,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.33.4.12,ROOT,REFERRAL,108.51,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.7.91.13,ROOT,REFERRAL,45.67,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.203.230.10,ROOT,REFERRAL,58.55,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.112.36.4,ROOT,REFERRAL,155.22,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,198.97.190.53,ROOT,REFERRAL,309.55,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.36.148.17,ROOT,REFERRAL,63.75,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,193.0.14.129,ROOT,REFERRAL,94.90,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:12,lacuentaperdida.org,iterative,202.12.27.33,ROOT,REFERRAL,188.67,-,N/A
2025-10-28 10:28:23,alkoholiker-clan.de,iterative,198.41.0.4,ROOT,REFERRAL,175.45,-,N/A
2025-10-28 10:28:23,alkoholiker-clan.de,iterative,194.0.0.53,TLD/AUTHORITATIVE,REFERRAL,211.89,-,N/A
2025-10-28 10:28:23,alkoholiker-clan.de,iterative,78.46.40.158,TLD/AUTHORITATIVE,ANSWER,213.77,1226.22,N/A
2025-10-28 10:28:24,doommovie.com,iterative,198.41.0.4,ROOT,REFERRAL,182.80,-,N/A
2025-10-28 10:28:24,doommovie.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,162.01,-,N/A
2025-10-28 10:28:24,doommovie.com,iterative,108.162.192.178,TLD/AUTHORITATIVE,ANSWER,66.92,413.94,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,198.41.0.4,ROOT,REFERRAL,186.00,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,168.02,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,180.86,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,299.70,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,188.71,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,170.247.170.2,ROOT,REFERRAL,298.46,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,94.24,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,206.44,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,197.80,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.33.4.12,ROOT,REFERRAL,109.46,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,166.42,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,157.55,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,186.73,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,199.7.91.13,ROOT,REFERRAL,52.30,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.203.230.10,ROOT,REFERRAL,54.32,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.112.36.4,ROOT,REFERRAL,167.76,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,198.97.190.53,ROOT,REFERRAL,369.09,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.36.148.17,ROOT,REFERRAL,84.88,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,193.0.14.129,ROOT,REFERRAL,158.63,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:25,xqgcab.com,iterative,202.12.27.33,ROOT,REFERRAL,211.52,-,N/A
2025-10-28 10:28:46,uanet.net,iterative,198.41.0.4,ROOT,REFERRAL,202.72,-,N/A
2025-10-28 10:28:46,uanet.net,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,172.07,-,N/A
2025-10-28 10:28:46,uanet.net,iterative,47.97.51.45,TLD/AUTHORITATIVE,ANSWER,303.50,1173.28,N/A
2025-10-28 10:28:47,tomorrowsreflection.com,iterative,198.41.0.4,ROOT,REFERRAL,204.74,-,N/A
2025-10-28 10:28:47,tomorrowsreflection.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,175.25,-,N/A
2025-10-28 10:28:47,tomorrowsreflection.com,iterative,97.74.108.9,TLD/AUTHORITATIVE,ANSWER,187.07,567.58,N/A
2025-10-28 10:28:48,lighthouse.cc,iterative,198.41.0.4,ROOT,REFERRAL,188.15,-,N/A
2025-10-28 10:28:48,lighthouse.cc,iterative,192.42.175.30,TLD/AUTHORITATIVE,REFERRAL,169.09,-,N/A
2025-10-28 10:28:48,lighthouse.cc,iterative,192.110.166.196,TLD/AUTHORITATIVE,ANSWER,306.11,663.74,N/A
2025-10-28 10:28:48,7sports.jp,iterative,198.41.0.4,ROOT,REFERRAL,161.07,-,N/A
2025-10-28 10:28:48,7sports.jp,iterative,192.50.43.53,TLD/AUTHORITATIVE,REFERRAL,176.62,-,N/A
2025-10-28 10:28:48,7sports.jp,iterative,157.7.32.87,TLD/AUTHORITATIVE,ANSWER,196.34,1060.53,N/A
2025-10-28 10:28:50,gamepsvita.com,iterative,198.41.0.4,ROOT,REFERRAL,177.51,-,N/A
2025-10-28 10:28:50,gamepsvita.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,221.65,-,N/A
2025-10-28 10:28:50,gamepsvita.com,iterative,108.162.195.254,TLD/AUTHORITATIVE,ANSWER,149.04,548.75,N/A
2025-10-28 10:28:50,thunderex.com,iterative,198.41.0.4,ROOT,REFERRAL,196.91,-,N/A
2025-10-28 10:28:50,thunderex.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,195.21,-,N/A
2025-10-28 10:28:50,thunderex.com,iterative,97.74.101.22,TLD/AUTHORITATIVE,ANSWER,207.62,600.21,N/A
2025-10-28 10:28:51,zamlelova.ru,iterative,198.41.0.4,ROOT,REFERRAL,176.74,-,N/A
2025-10-28 10:28:51,zamlelova.ru,iterative,193.232.128.6,TLD/AUTHORITATIVE,REFERRAL,246.69,-,N/A
2025-10-28 10:28:51,zamlelova.ru,iterative,79.174.69.231,TLD/AUTHORITATIVE,ANSWER,259.57,2691.28,N/A
2025-10-28 10:28:53,atomicbase.com,iterative,198.41.0.4,ROOT,REFERRAL,182.81,-,N/A
2025-10-28 10:28:53,atomicbase.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,186.64,-,N/A
2025-10-28 10:28:53,atomicbase.com,iterative,192.252.149.20,TLD/AUTHORITATIVE,ANSWER,300.31,670.23,N/A
2025-10-28 10:28:54,qdushu.com,iterative,198.41.0.4,ROOT,REFERRAL,185.98,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,197.25,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,172.65.187.178,TLD/AUTHORITATIVE,REFERRAL,164.16,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,176.97,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,302.51,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,180.68,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,170.247.170.2,ROOT,REFERRAL,275.50,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,184.04,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,193.03,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.33.4.12,ROOT,REFERRAL,107.49,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,163.64,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,174.40,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,182.41,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,199.7.91.13,ROOT,REFERRAL,45.54,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.203.230.10,ROOT,REFERRAL,59.10,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.112.36.4,ROOT,REFERRAL,162.53,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,198.97.190.53,ROOT,REFERRAL,307.30,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.36.148.17,ROOT,REFERRAL,78.55,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,193.0.14.129,ROOT,REFERRAL,83.07,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:28:54,qdushu.com,iterative,202.12.27.33,ROOT,REFERRAL,173.99,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,198.41.0.4,ROOT,REFERRAL,154.58,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,169.11,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,157.112.147.232,TLD/AUTHORITATIVE,REFERRAL,186.79,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,168.20,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,310.19,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,197.60,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,170.247.170.2,ROOT,REFERRAL,281.61,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,183.08,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,218.30,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,192.17,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.33.4.12,ROOT,REFERRAL,109.18,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,163.76,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,161.66,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,179.64,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,199.7.91.13,ROOT,REFERRAL,51.94,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.203.230.10,ROOT,REFERRAL,57.84,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.112.36.4,ROOT,REFERRAL,164.28,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,198.97.190.53,ROOT,REFERRAL,329.38,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.36.148.17,ROOT,REFERRAL,99.10,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,193.0.14.129,ROOT,REFERRAL,90.55,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:19,raqualia.com,iterative,202.12.27.33,ROOT,REFERRAL,183.40,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,198.41.0.4,ROOT,REFERRAL,156.77,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,194.0.25.29,TLD/AUTHORITATIVE,REFERRAL,52.87,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.195.72.53,TLD/AUTHORITATIVE,REFERRAL,185.84,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,204.61.217.4,TLD/AUTHORITATIVE,REFERRAL,48.80,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,185.159.198.48,TLD/AUTHORITATIVE,REFERRAL,177.56,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,185.159.197.48,TLD/AUTHORITATIVE,REFERRAL,95.82,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.102.225.53,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,170.247.170.2,ROOT,REFERRAL,278.06,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.33.4.12,ROOT,REFERRAL,118.00,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,199.7.91.13,ROOT,REFERRAL,50.98,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.203.230.10,ROOT,REFERRAL,78.59,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.112.36.4,ROOT,REFERRAL,192.31,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,198.97.190.53,ROOT,REFERRAL,344.98,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.36.148.17,ROOT,REFERRAL,87.39,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,193.0.14.129,ROOT,REFERRAL,61.03,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:29:46,fanzi.pl,iterative,202.12.27.33,ROOT,REFERRAL,180.10,-,N/A
2025-10-28 10:30:00,womenology.com,iterative,198.41.0.4,ROOT,REFERRAL,171.42,-,N/A
2025-10-28 10:30:00,womenology.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,170.35,-,N/A
2025-10-28 10:30:00,womenology.com,iterative,194.0.182.19,TLD/AUTHORITATIVE,ANSWER,49.07,391.23,N/A
2025-10-28 10:30:01,tonaci.com,iterative,198.41.0.4,ROOT,REFERRAL,163.82,-,N/A
2025-10-28 10:30:01,tonaci.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,168.22,-,N/A
2025-10-28 10:30:01,tonaci.com,iterative,216.239.32.106,TLD/AUTHORITATIVE,ANSWER,185.32,517.76,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,198.41.0.4,ROOT,REFERRAL,160.39,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,194.0.16.215,TLD/AUTHORITATIVE,REFERRAL,190.16,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,217.29.76.4,TLD/AUTHORITATIVE,REFERRAL,175.12,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.12.192.5,TLD/AUTHORITATIVE,REFERRAL,175.94,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,194.0.25.44,TLD/AUTHORITATIVE,REFERRAL,123.74,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,194.119.192.34,TLD/AUTHORITATIVE,REFERRAL,199.08,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,193.206.141.46,TLD/AUTHORITATIVE,REFERRAL,184.28,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,170.247.170.2,ROOT,REFERRAL,277.01,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.33.4.12,ROOT,REFERRAL,102.78,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,199.7.91.13,ROOT,REFERRAL,47.20,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.203.230.10,ROOT,REFERRAL,79.55,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.112.36.4,ROOT,REFERRAL,160.13,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,198.97.190.53,ROOT,REFERRAL,325.43,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.36.148.17,ROOT,REFERRAL,79.88,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,193.0.14.129,ROOT,REFERRAL,99.81,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:30:01,youngsnetwork.it,iterative,202.12.27.33,ROOT,REFERRAL,175.57,-,N/A
2025-10-28 10:30:13,gvowebcast.com,iterative,198.41.0.4,ROOT,REFERRAL,152.34,-,N/A
2025-10-28 10:30:13,gvowebcast.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,158.29,-,N/A
